timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
8/7/2022,2.5853428,2.62501024,2.56237744,2.59021424,0.3715,0.3772,0.3682,0.3722,94432362,94432362
8/6/2022,2.61944288,2.6305776,2.57699176,2.5853428,0.3764,0.378,0.3703,0.3715,88658479,88658479
8/5/2022,2.5818632,2.6340572,2.55611416,2.61944288,0.371,0.3785,0.3673,0.3764,178170072,178170072
8/4/2022,2.5714244,2.6097,2.53523656,2.5818632,0.3695,0.375,0.3643,0.371,170860294,170860294
8/3/2022,2.58464688,2.627098,2.52688552,2.5714244,0.3714,0.3775,0.3631,0.3695,212254602,212254602
8/2/2022,2.63823272,2.74610032,2.55193864,2.58464688,0.3791,0.3946,0.3667,0.3714,261343324,261343324
8/1/2022,2.63823272,2.6862512,2.5818632,2.63823272,0.3791,0.386,0.371,0.3791,215729685,215729685
7/31/2022,2.7001696,2.77602488,2.63196944,2.63892864,0.388,0.3989,0.3782,0.3792,231814092,231814092
7/30/2022,2.56028968,2.85257608,2.52549368,2.69947368,0.3679,0.4099,0.3629,0.3879,388154871,388154871
7/29/2022,2.60134896,2.64380008,2.50252832,2.56028968,0.3738,0.3799,0.3596,0.3679,276456259,276456259
7/28/2022,2.50113648,2.63892864,2.42806488,2.60204488,0.3594,0.3792,0.3489,0.3739,338381188,338381188
7/27/2022,2.34733816,2.50322424,2.29931968,2.50113648,0.3373,0.3597,0.3304,0.3594,270820690,270820690
7/26/2022,2.33968304,2.3556892,2.26313184,2.34664224,0.3362,0.3385,0.3252,0.3372,248516564,248516564
7/25/2022,2.4948732,2.50670384,2.331332,2.33968304,0.3585,0.3602,0.335,0.3362,250777496,250777496
7/24/2022,2.49974464,2.55193864,2.47608336,2.49556912,0.3592,0.3667,0.3558,0.3586,154710249,154710249
7/23/2022,2.49000176,2.52479776,2.43432816,2.49974464,0.3578,0.3628,0.3498,0.3592,140472336,140472336
7/22/2022,2.55263456,2.58603872,2.46425272,2.49000176,0.3668,0.3716,0.3541,0.3578,231304449,231304449
7/21/2022,2.5296692,2.5644652,2.4252812,2.55333048,0.3635,0.3685,0.3485,0.3669,276798269,276798269
7/20/2022,2.59438976,2.65632664,2.48582624,2.5296692,0.3728,0.3817,0.3572,0.3635,329852165,329852165
7/19/2022,2.54149984,2.62153064,2.4461588,2.59508568,0.3652,0.3767,0.3515,0.3729,372635897,372635897
7/18/2022,2.38978928,2.57559992,2.38630968,2.54219576,0.3434,0.3701,0.3429,0.3653,404237689,404237689
7/17/2022,2.43850368,2.51505488,2.37517496,2.38909336,0.3504,0.3614,0.3413,0.3433,203255685,203255685
7/16/2022,2.32506872,2.4809548,2.30558296,2.4391996,0.3341,0.3565,0.3313,0.3505,271487176,271487176
7/15/2022,2.32298096,2.4287608,2.27774616,2.32576464,0.3338,0.349,0.3273,0.3342,392883643,392883643
7/14/2022,2.25199712,2.3243728,2.17266224,2.32298096,0.3236,0.334,0.3122,0.3338,323459383,323459383
7/13/2022,2.16918264,2.2686992,2.1016784,2.25269304,0.3117,0.326,0.302,0.3237,354463864,354463864
7/12/2022,2.19353984,2.21441744,2.14204176,2.16848672,0.3152,0.3182,0.3078,0.3116,234067778,234067778
7/11/2022,2.26591552,2.29096864,2.16291936,2.19353984,0.3256,0.3292,0.3108,0.3152,246538517,246538517
7/10/2022,2.39953216,2.40022808,2.22485624,2.2652196,0.3448,0.3449,0.3197,0.3255,240237163,240237163
7/9/2022,2.36821576,2.41971384,2.36056064,2.39953216,0.3403,0.3477,0.3392,0.3448,131799232,131799232
