timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
8/17/2022,61.519328,63.815864,57.900544,58.248504,8.84,9.17,8.32,8.37,6653592.91,6653592.91
8/16/2022,61.101776,62.28484,60.057896,61.519328,8.78,8.95,8.63,8.84,5191605.16,5191605.16
8/15/2022,62.28484,65.346888,59.988304,61.101776,8.95,9.39,8.62,8.78,7236619.06,7236619.06
8/14/2022,64.790152,66.529952,61.449736,62.354432,9.31,9.56,8.83,8.96,6244622.85,6244622.85
8/13/2022,65.973216,67.365056,64.3726,64.790152,9.48,9.68,9.25,9.31,4978042.86,4978042.86
8/12/2022,63.955048,66.1124,62.841576,65.973216,9.19,9.5,9.03,9.48,6113019.59,6113019.59
8/11/2022,66.321176,67.15628,63.537496,64.02464,9.53,9.65,9.13,9.2,8899036.11,8899036.11
8/10/2022,61.867288,67.15628,59.431568,66.251584,8.89,9.65,8.54,9.52,12143248.28,12143248.28
8/9/2022,64.511784,65.903624,60.127488,61.867288,9.27,9.47,8.64,8.89,9792612.79,9792612.79
8/8/2022,60.19708,65.346888,60.057896,64.511784,8.65,9.39,8.63,9.27,10473879.27,10473879.27
8/7/2022,59.292384,62.145656,58.039728,60.19708,8.52,8.93,8.34,8.65,4827855.46,4827855.46
8/6/2022,61.310552,61.797696,59.014016,59.292384,8.81,8.88,8.48,8.52,5612299.3,5612299.3
8/5/2022,56.36952,61.519328,56.160744,61.24096,8.1,8.84,8.07,8.8,8360224.87,8360224.87
8/4/2022,55.6736,57.622176,54.838496,56.36952,8,8.28,7.88,8.1,5416271.31,5416271.31
8/3/2022,55.186456,58.80524,53.446656,55.6736,7.93,8.45,7.68,8,7508188.39,7508188.39
8/2/2022,56.926256,57.622176,53.446656,55.186456,8.18,8.28,7.68,7.93,10097632.4,10097632.4
8/1/2022,60.057896,62.563208,55.882376,56.856664,8.63,8.99,8.03,8.17,9843579.01,9843579.01
7/31/2022,57.204624,64.094232,56.230336,59.988304,8.22,9.21,8.08,8.62,12551305.77,12551305.77
7/30/2022,56.926256,61.58892,56.71748,57.135032,8.18,8.85,8.15,8.21,10970826.27,10970826.27
7/29/2022,54.699312,58.666056,54.003392,56.995848,7.86,8.43,7.76,8.19,11715078.94,11715078.94
7/28/2022,53.516248,56.160744,51.915632,54.699312,7.69,8.07,7.46,7.86,12081142.61,12081142.61
7/27/2022,47.183376,53.655432,46.27868,53.446656,6.78,7.71,6.65,7.68,8439914.15,8439914.15
7/26/2022,47.044192,47.252968,45.373984,47.183376,6.76,6.79,6.52,6.78,6507781.48,6507781.48
7/25/2022,51.49808,51.776448,46.905008,47.044192,7.4,7.44,6.74,6.76,7316840.25,7316840.25
7/24/2022,50.941344,52.750736,50.871752,51.49808,7.32,7.58,7.31,7.4,4842364.46,4842364.46
7/23/2022,50.80216,52.124408,49.271136,51.010936,7.3,7.49,7.08,7.33,4514593.17,4514593.17
7/22/2022,52.402776,54.62972,50.523792,50.732568,7.53,7.85,7.26,7.29,7248162.69,7248162.69
7/21/2022,51.985224,52.88992,49.967056,52.402776,7.47,7.6,7.18,7.53,6317817.35,6317817.35
7/20/2022,54.212168,56.230336,51.15012,51.985224,7.79,8.08,7.35,7.47,12266325.33,12266325.33
7/19/2022,53.23788,55.882376,52.124408,54.212168,7.65,8.03,7.49,7.79,14586041.75,14586041.75
7/18/2022,48.088072,53.794616,48.01848,53.307472,6.91,7.73,6.9,7.66,12596431.22,12596431.22
7/17/2022,50.10624,51.010936,47.879296,48.157664,7.2,7.33,6.88,6.92,5172727.22,5172727.22
7/16/2022,47.252968,50.245424,45.652352,50.10624,6.79,7.22,6.56,7.2,6479588.08,6479588.08
7/15/2022,46.835416,48.644808,46.27868,47.252968,6.73,6.99,6.65,6.79,6331276.95,6331276.95
7/14/2022,45.026024,47.113784,43.773368,46.765824,6.47,6.77,6.29,6.72,5683331.12,5683331.12
7/13/2022,43.773368,45.58276,41.7552,45.026024,6.29,6.55,6,6.47,6999118.42,6999118.42
7/12/2022,45.443576,46.139496,43.564592,43.703776,6.53,6.63,6.26,6.28,4787702.68,4787702.68
7/11/2022,47.67052,48.088072,45.2348,45.443576,6.85,6.91,6.5,6.53,4986347.38,4986347.38
7/10/2022,50.4542,50.593384,47.044192,47.740112,7.25,7.27,6.76,6.86,4503146.23,4503146.23
7/9/2022,48.992768,51.219712,48.923176,50.4542,7.04,7.36,7.03,7.25,3537025.96,3537025.96
7/8/2022,50.80216,51.915632,48.296848,48.992768,7.3,7.46,6.94,7.04,6835377.2,6835377.2
7/7/2022,48.157664,51.219712,47.879296,50.80216,6.92,7.36,6.88,7.3,6147860.15,6147860.15
7/6/2022,47.600928,48.783992,46.557048,48.227256,6.84,7.01,6.69,6.93,5792837.78,5792837.78
7/5/2022,49.897464,50.315016,45.93072,47.600928,7.17,7.23,6.6,6.84,8211754.6,8211754.6
7/4/2022,47.740112,50.175832,46.348272,49.897464,6.86,7.21,6.66,7.17,4883415.15,4883415.15
7/3/2022,47.531336,48.644808,46.000312,47.67052,6.83,6.99,6.61,6.85,3092743.9,3092743.9
7/2/2022,46.9746,48.088072,46.069904,47.531336,6.75,6.91,6.62,6.83,3127372.77,3127372.77
7/1/2022,49.131952,50.523792,45.513168,46.9746,7.06,7.26,6.54,6.75,7477875.43,7477875.43
6/30/2022,48.992768,49.41032,46.209088,49.131952,7.04,7.1,6.64,7.06,6917468.18,6917468.18
6/29/2022,50.871752,51.776448,48.36644,48.923176,7.31,7.44,6.95,7.03,6972853.93,6972853.93
6/28/2022,53.864208,55.6736,50.523792,50.871752,7.74,8,7.26,7.31,6104944.23,6104944.23
6/27/2022,54.560128,57.06544,53.446656,53.864208,7.84,8.2,7.68,7.74,4689419.47,4689419.47
6/26/2022,56.647888,59.083608,54.351352,54.560128,8.14,8.49,7.81,7.84,4772371.56,4772371.56
6/25/2022,56.995848,58.248504,54.212168,56.578296,8.19,8.37,7.79,8.13,3861028.21,3861028.21
6/24/2022,54.142576,58.039728,53.725024,56.926256,7.78,8.34,7.72,8.18,5534788.24,5534788.24
6/23/2022,51.49808,54.420944,51.219712,54.142576,7.4,7.82,7.36,7.78,4766745.68,4766745.68
6/22/2022,54.003392,54.420944,51.15012,51.428488,7.76,7.82,7.35,7.39,5249428.04,5249428.04
6/21/2022,54.838496,57.622176,53.377064,54.072984,7.88,8.28,7.67,7.77,6447239.03,6447239.03
6/20/2022,52.402776,55.812784,49.897464,54.768904,7.53,8.02,7.17,7.87,8079205.13,8079205.13
6/19/2022,49.131952,53.23788,47.044192,52.402776,7.06,7.65,6.76,7.53,7341233.58,7341233.58
6/18/2022,50.662976,51.567672,45.026024,49.06236,7.28,7.41,6.47,7.05,10420321.76,10420321.76
6/17/2022,49.619096,51.985224,48.923176,50.662976,7.13,7.47,7.03,7.28,6187728.4,6187728.4
