timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
11/18/2022,69.030304,71.2988402,68.0978382,69.3921564,9.92,10.246,9.786,9.972,1708787.37,1708787.37
11/17/2022,70.6447224,70.9856987,68.5640711,69.0163866,10.152,10.201,9.853,9.918,1645943.2,1645943.2
11/16/2022,73.4629959,74.0196919,69.3225694,70.6447224,10.557,10.637,9.962,10.152,2048566.23,2048566.23
11/15/2022,71.8764123,75.780243,70.8813182,73.4560372,10.329,10.89,10.186,10.556,2465695.24,2465695.24
11/14/2022,70.8813182,74.4928835,66.9148592,71.8764123,10.186,10.705,9.616,10.329,4049126.02,4049126.02
11/13/2022,76.2186411,77.2902809,69.934935,70.909153,10.953,11.107,10.05,10.19,3084666.25,3084666.25
11/12/2022,81.2497812,81.4376661,75.432308,76.2047237,11.676,11.703,10.84,10.951,1882811.3,1882811.3
11/11/2022,84.6317094,86.427054,77.7773899,81.2219464,12.162,12.42,11.177,11.672,4023675.08,4023675.08
11/10/2022,68.0978382,87.0602957,66.5738829,84.687379,9.786,12.511,9.567,12.17,8009015.99,8009015.99
11/9/2022,84.5621224,85.7729362,65.203019,68.1326317,12.152,12.326,9.37,9.791,7516810.93,7516810.93
11/8/2022,99.3424012,100.5114628,78.1601184,84.5203702,14.276,14.444,11.232,12.146,8341297.23,8341297.23
11/7/2022,100.5114628,103.0235535,96.447582,99.3354425,14.444,14.805,13.86,14.275,3498112.75,3498112.75
11/6/2022,107.0526408,107.233567,100.4209997,100.5045041,15.384,15.41,14.431,14.443,2368996.29,2368996.29
11/5/2022,104.5823023,110.0448818,104.0673585,107.024806,15.029,15.814,14.955,15.38,3293656.22,3293656.22
11/4/2022,94.012037,105.7583226,93.3092083,104.6240545,13.51,15.198,13.409,15.035,4580906.2,4580906.2
11/3/2022,92.5159165,96.72593,92.2166924,94.012037,13.295,13.9,13.252,13.51,2254464.64,2254464.64
11/2/2022,97.978496,99.0362184,90.5744392,92.5159165,14.08,14.232,13.016,13.295,3043015.49,3043015.49
11/1/2022,99.6555427,100.6367194,96.377995,97.9367438,14.321,14.462,13.85,14.074,2059461.11,2059461.11
10/31/2022,96.865104,100.90115,95.9117621,99.6416253,13.92,14.5,13.783,14.319,3570806.46,3570806.46
10/30/2022,93.7545651,98.326431,92.5785448,96.865104,13.473,14.13,13.304,13.92,3031314.96,3031314.96
10/29/2022,94.1999219,97.213039,92.829058,93.7476064,13.537,13.97,13.34,13.472,3346514.02,3346514.02
10/28/2022,88.0832246,96.308408,87.6448265,94.151211,12.658,13.84,12.595,13.53,7136921.82,7136921.82
10/27/2022,85.4458773,92.1192706,85.3206207,88.0623485,12.279,13.238,12.261,12.655,4256958.26,4256958.26
10/26/2022,83.5044,87.2829741,82.9268279,85.4389186,12,12.543,11.917,12.278,2699503.74,2699503.74
10/25/2022,81.068855,86.0652016,80.3242741,83.4974413,11.65,12.368,11.543,11.999,2267545.92,2267545.92
10/24/2022,84.2976918,84.7152138,80.5956634,81.068855,12.114,12.174,11.582,11.65,1575244.74,1575244.74
10/23/2022,81.5142118,84.4647006,79.5657758,84.2976918,11.714,12.138,11.434,12.114,1389978.72,1389978.72
10/22/2022,81.6742619,82.7528604,79.7675781,81.5211705,11.737,11.892,11.463,11.715,1240901.74,1240901.74
10/21/2022,79.1760886,82.0013208,75.9681279,81.6673032,11.378,11.784,10.917,11.736,2134147.66,2134147.66
10/20/2022,81.7856011,83.5044,78.1601184,79.1760886,11.753,12,11.232,11.378,1983252.05,1983252.05
10/19/2022,87.1368414,87.9788441,81.3611204,81.7856011,12.522,12.643,11.692,11.753,2288684.96,2288684.96
10/18/2022,86.496641,88.8973925,84.269857,87.1368414,12.43,12.775,12.11,12.522,2384578.05,2384578.05
10/17/2022,81.4028726,86.9767913,80.9644745,86.496641,11.698,12.499,11.635,12.43,2165607.5,2165607.5
10/16/2022,80.1224718,82.4675537,80.0389674,81.4098313,11.514,11.851,11.502,11.699,1059351.57,1059351.57
10/15/2022,81.0340615,81.8830229,79.5796932,80.1294305,11.645,11.767,11.436,11.515,1079044.64,1079044.64
10/14/2022,78.8907819,85.4110838,78.6124339,81.0201441,11.337,12.274,11.297,11.643,2987570.57,2987570.57
10/13/2022,81.6881793,82.1961644,73.4282024,78.9046993,11.739,11.812,10.552,11.339,3945132.39,3945132.39
10/12/2022,84.7082551,85.0005205,81.1036485,81.7090554,12.173,12.215,11.655,11.742,1884472.33,1884472.33
10/11/2022,86.5314345,87.2481806,84.1793939,84.7082551,12.435,12.538,12.097,12.173,2037518.63,2037518.63
10/10/2022,91.7922117,92.341949,85.870358,86.5383932,13.191,13.27,12.34,12.436,1854551.91,1854551.91
10/9/2022,91.4860289,92.3767425,90.6927371,91.8130878,13.147,13.275,13.033,13.194,1173539.93,1173539.93
10/8/2022,90.8527872,92.898645,90.0734128,91.4929876,13.056,13.35,12.944,13.148,2054083.23,2054083.23
10/7/2022,90.5744392,91.0963417,88.0136376,90.8527872,13.016,13.091,12.648,13.056,2444568.2,2444568.2
10/6/2022,90.4978935,93.6710607,89.5654277,90.5744392,13.005,13.461,12.871,13.016,3442348.1,3442348.1
10/5/2022,90.602274,91.4094832,87.7840005,90.4978935,13.02,13.136,12.615,13.005,2120541.33,2120541.33
10/4/2022,89.4610472,92.4532882,88.6955902,90.5953153,12.856,13.286,12.746,13.019,2938301.46,2938301.46
10/3/2022,83.4417717,90.1638759,82.2866275,89.4540885,11.991,12.957,11.825,12.855,3540214.85,3540214.85
10/2/2022,88.2571921,89.7393952,83.1842998,83.4487304,12.683,12.896,11.954,11.992,2297392.21,2297392.21
10/1/2022,90.6231501,91.1520113,86.914163,88.2502334,13.023,13.099,12.49,12.682,1589711.08,1589711.08
9/30/2022,88.8834751,92.1818989,87.749207,90.6301088,12.773,13.247,12.61,13.024,3787146.69,3787146.69
9/29/2022,90.4422239,90.9919612,86.4340127,88.8695577,12.997,13.076,12.421,12.771,3951949.99,3951949.99
9/28/2022,93.8659043,94.5269808,87.8605462,90.4422239,13.489,13.584,12.626,12.997,5182644.36,5182644.36
9/27/2022,96.7885583,102.571238,91.5695333,93.8798217,13.909,14.74,13.159,13.491,6010058.33,6010058.33
9/26/2022,97.2269564,103.6776713,95.6682076,96.8163931,13.972,14.899,13.748,13.913,6599448.3,6599448.3
9/25/2022,94.8818745,103.2323145,94.5896091,97.2547912,13.635,14.835,13.593,13.976,4663322.79,4663322.79
9/24/2022,98.9666314,99.4537404,94.3321372,94.8818745,14.222,14.292,13.556,13.635,3080741.04,3080741.04
9/23/2022,101.7988223,106.2523903,93.5318867,98.9735901,14.629,15.269,13.441,14.223,6977954.12,6977954.12
9/22/2022,93.1491582,104.3526652,92.2932381,101.8266571,13.386,14.996,13.263,14.633,6252663.72,6252663.72
