timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
10/14/2022,0.41504669,0.42471998,0.40425993,0.40822667,0.05964,0.06103,0.05809,0.05866,327532810,327532810
10/13/2022,0.41609057,0.41922221,0.38338233,0.41511628,0.05979,0.06024,0.05509,0.05965,761866013,761866013
10/12/2022,0.4192918,0.42444161,0.41247178,0.41622975,0.06025,0.06099,0.05927,0.05981,252208137,252208137
10/11/2022,0.4132373,0.42444161,0.400154,0.4192918,0.05938,0.06099,0.0575,0.06025,478062235,478062235
10/10/2022,0.43216632,0.43495,0.41198464,0.4132373,0.0621,0.0625,0.0592,0.05938,386782574,386782574
10/9/2022,0.42896509,0.43425408,0.42562467,0.4323055,0.06164,0.0624,0.06116,0.06212,226968934,226968934
10/8/2022,0.4340453,0.43620266,0.42576386,0.42903468,0.06237,0.06268,0.06118,0.06165,230874372,230874372
10/7/2022,0.44156124,0.44420574,0.42618141,0.43390612,0.06345,0.06383,0.06124,0.06235,500880550,500880550
10/6/2022,0.45088657,0.46529211,0.43696817,0.44156124,0.06479,0.06686,0.06279,0.06345,685939526,685939526
10/5/2022,0.45819373,0.4653617,0.4357851,0.45081698,0.06584,0.06687,0.06262,0.06478,1259186373,1259186373
10/4/2022,0.41984854,0.46243884,0.41713445,0.45819373,0.06033,0.06645,0.05994,0.06584,1976517731,1976517731
10/3/2022,0.41240219,0.42158834,0.40913137,0.41991813,0.05926,0.06058,0.05879,0.06034,317408954,317408954
10/2/2022,0.42172752,0.42423283,0.40920096,0.41247178,0.0606,0.06096,0.0588,0.05927,337873392,337873392
10/1/2022,0.42924346,0.43954307,0.4192918,0.42165793,0.06168,0.06316,0.06025,0.06059,716678180,716678180
9/30/2022,0.4236761,0.43341898,0.41435077,0.42917386,0.06088,0.06228,0.05954,0.06167,685383674,685383674
9/29/2022,0.42110119,0.42506794,0.41247178,0.42353691,0.06051,0.06108,0.05927,0.06086,399104883,399104883
9/28/2022,0.4210316,0.4254159,0.40697402,0.42110119,0.0605,0.06113,0.05848,0.06051,501123807,501123807
9/27/2022,0.4253463,0.43891674,0.41567302,0.42089242,0.06112,0.06307,0.05973,0.06048,580177161,580177161
9/26/2022,0.42569426,0.4306353,0.41560342,0.4254159,0.06117,0.06188,0.05972,0.06113,586568692,586568692
9/25/2022,0.43912552,0.4445537,0.41783037,0.42569426,0.0631,0.06388,0.06004,0.06117,773373679,773373679
9/24/2022,0.4410045,0.47538295,0.43418449,0.43912552,0.06337,0.06831,0.06239,0.0631,2594470223,2594470223
9/23/2022,0.41469873,0.44754615,0.4114279,0.4410045,0.05959,0.06431,0.05912,0.06337,1396167433,1396167433
9/22/2022,0.39771828,0.41803914,0.39542174,0.41462914,0.05715,0.06007,0.05682,0.05958,485039595,485039595
9/21/2022,0.40641728,0.42388487,0.39013275,0.39771828,0.0584,0.06091,0.05606,0.05715,802984616,802984616
9/20/2022,0.40725238,0.42200589,0.40078033,0.40634769,0.05852,0.06064,0.05759,0.05839,518174761,518174761
9/19/2022,0.39973645,0.40927055,0.3888801,0.40732198,0.05744,0.05881,0.05588,0.05853,624550093,624550093
9/18/2022,0.43286224,0.4332102,0.39166378,0.39966686,0.0622,0.06225,0.05628,0.05743,600769480,600769480
9/17/2022,0.42068364,0.43432367,0.41894384,0.43286224,0.06045,0.06241,0.0602,0.0622,440603174,440603174
9/16/2022,0.4079483,0.4210316,0.40412074,0.42075323,0.05862,0.0605,0.05807,0.06046,481393122,481393122
9/15/2022,0.42548549,0.42597263,0.40690442,0.40780912,0.06114,0.06121,0.05847,0.0586,674751292,674751292
9/14/2022,0.41511628,0.4279908,0.41156709,0.42555508,0.05965,0.0615,0.05914,0.06115,689192149,689192149
9/13/2022,0.44504084,0.44671105,0.41205423,0.41504669,0.06395,0.06419,0.05921,0.05964,1028728701,1028728701
9/12/2022,0.44323145,0.45547964,0.43571551,0.44490166,0.06369,0.06545,0.06261,0.06393,676230761,676230761
9/11/2022,0.45005146,0.45450535,0.43571551,0.44323145,0.06467,0.06531,0.06261,0.06369,712921351,712921351
9/10/2022,0.44441451,0.45631474,0.43947348,0.44998187,0.06386,0.06557,0.06315,0.06466,860544762,860544762
9/9/2022,0.42444161,0.45158249,0.42381528,0.44434492,0.06099,0.06489,0.0609,0.06385,1042646377,1042646377
9/8/2022,0.42437202,0.42743406,0.41511628,0.42423283,0.06098,0.06142,0.05965,0.06096,474879318,474879318
9/7/2022,0.4097577,0.42833876,0.3992493,0.42430242,0.05888,0.06155,0.05737,0.06097,572781904,572781904
9/6/2022,0.4366898,0.45450535,0.4036336,0.40982729,0.06275,0.06531,0.058,0.05889,1030694821,1030694821
9/5/2022,0.44003022,0.44357941,0.42395446,0.4366898,0.06323,0.06374,0.06092,0.06275,394413001,394413001
9/4/2022,0.43648102,0.44476247,0.4305657,0.44003022,0.06272,0.06391,0.06187,0.06323,426054692,426054692
9/3/2022,0.42896509,0.44559758,0.4253463,0.43641143,0.06164,0.06403,0.06112,0.06271,506474868,506474868
9/2/2022,0.4341149,0.4375945,0.42228426,0.42903468,0.06238,0.06288,0.06068,0.06165,436731244,436731244
9/1/2022,0.42687733,0.4358547,0.4167169,0.43418449,0.06134,0.06263,0.05988,0.06239,567020740,567020740
8/31/2022,0.42833876,0.44163083,0.42256262,0.42694692,0.06155,0.06346,0.06072,0.06135,550957335,550957335
8/30/2022,0.44420574,0.44872922,0.41803914,0.42826917,0.06383,0.06448,0.06007,0.06154,611034766,611034766
8/29/2022,0.42986978,0.44601513,0.4236761,0.44427533,0.06177,0.06409,0.06088,0.06384,599200371,599200371
8/28/2022,0.44211798,0.44761574,0.42652937,0.42993938,0.06353,0.06432,0.06129,0.06178,533481708,533481708
8/27/2022,0.44197879,0.4462239,0.4332102,0.44197879,0.06351,0.06412,0.06225,0.06351,713605775,713605775
8/26/2022,0.48004562,0.48415154,0.43655062,0.44197879,0.06898,0.06957,0.06273,0.06351,1220146376,1220146376
8/25/2022,0.47259927,0.50001852,0.47051151,0.48004562,0.06791,0.07185,0.06761,0.06898,904268436,904268436
8/24/2022,0.47907133,0.48484746,0.46647518,0.47259927,0.06884,0.06967,0.06703,0.06791,536623127,536623127
